Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25
3616417.083961561,447566936.36096424,3147395.717790803,3.5474641557107652e+16,3.933476678097835e+16,7810271763471101.0,167745430263608.75,190007720291684.88,37610960035911.875,7.40692617334328e+26,7.700073014287135e+26,1.5382016590348873e+26,1608603049261323.5,6.79116390809996e+16,1263508636446822.5,1184.6286061147553,36186.38476799698,694.9633007514943,1917679487670894.0,4.878931459825176e+16,1468415613066894.5,13078472525169.035,313055991116693.1,10016287049167.87,2841372.920895342,289516629.59492624,2527617.706059926,73567.5630087525,2279517.4292616346,44307.57198312305,1.0811579303851726e+17,4.382120542671204e+18,8.829550578661312e+16,28624.16108485371,2903079.3725969666,25497.56490456545,19317298834295.176,490099726453226.25,14817205154865.23,747.5629220057734,22926.145532067094,448.53539404396935,1089079325434319.1,4.3922077175041064e+16,887388146013372.2,1298334653655479.2,3.1168469206224172e+16,992554454119892.4,5341557.233529678,761480117.9534247,5012401.047862354,439372544.414663,73737645422.08777,381609612.54739827,7.84244400566882e-06,0.0010811442633057605,6.101623677704626e-06,1699018.1407967776,2488367.0910978103,468019.47069027304,3.6542417053322255e+49,3.975568794799631e+49,7.862176571578898e+48,879284086463299.9,1226854888753160.5,233453198177225.25,1418755.6784097273,19540013.535121668,898091.718403314,0.47753070127149705,0.5453859817084576,0.10841138866531322,0.010058629571363418,13.084955848380464,0.010039817121037601
10403578.336264856,636718502.6392151,7191244.055458859,2.9741506283129004e+16,6.288520531657151e+16,1.2328541069555344e+16,244637898819601.34,429460761271473.44,84385457996646.5,5.178964808319367e+26,1.0501040713469013e+27,2.0873618784638757e+26,6933874462158514.0,9.433351457633632e+16,3078206312293550.0,13371.332746477472,84505.78635230588,5683.7508815626215,1.410489005067014e+16,1.0321923065083838e+17,7679686068349030.0,108234442198799.42,696374510256577.0,55761847826610.14,7939757.541357989,418908652.4986334,5183858.908429417,930016.723313989,5778908.409177275,422040.5681481349,3.940847747718889e+17,6.137487977636094e+18,1.95646817887091e+17,79832.27760386841,4160718.694481557,52175.76060245412,141821144062863.75,1030315798502299.4,77145945511692.64,9588.978756180297,58040.21787963712,4295.391696779904,3906217012125785.5,6.094902622216194e+16,1952826838975260.0,1.076450847296071e+16,6.972790907163046e+16,5548026107338000.0,13631958.10892323,1072547269.4717159,10261196.420074232,780166150.1789693,93091312889.86768,424261669.20190704,0.0001982547648245893,0.002038356535150085,0.0001050272378155611,1707980.704113822,4261781.883517813,786029.6072479011,2.1686055559411657e+49,4.763558304177752e+49,9.271891490238635e+48,2038877728331609.5,3915222733018781.0,750644943893778.6,1422099.2519220263,28355413.498457536,1081793.83787278,61.74077921914769,64.78159594217715,12.953796480799497,0.009937093782078122,16.668997824052507,0.009923860840038577
57302992.12874644,502283867.5731158,17981226.756286263,4357674017297672.0,1.022379697311818e+16,2029926903470488.0,41888052767912.84,71834277122958.33,14216941511145.037,7.917245056501886e+25,1.6730230813207994e+26,3.3344537182880545e+25,9.225988101017053e+16,1.7445150066133088e+17,2.4087125594117104e+16,67807.76094533916,131759.0664178389,15947.807224665608,1.0635644523777048e+18,1.1746954121858066e+18,2.2277020062844742e+17,3283632906907177.0,4054412725366115.0,736913054414698.4,17461940.135621496,311887106.2146175,8670940.152099114,2039477.9242935749,6008909.5361683685,550097.2593877509,2.774932957451212e+18,8.6727858494398e+18,1.0430242994633332e+18,176916.39674261375,3104108.72983673,87090.28601714215,1.0775548945695536e+16,1.1884794766668204e+16,2255711799130622.0,20663.05821688596,60313.42714545099,5561.870763614222,2.811435248441368e+16,8.678317650140803e+16,1.0488449177674708e+16,3.2409998340170125e+17,4.0136637173248224e+17,7.285170797384216e+16,188045135.9587889,964467533.1396697,47702090.853554554,1153820269.2615829,53148139565.32947,539723751.1439288,9.418361479510814e-06,0.0006445022550945383,7.357331752786539e-06,285584.57001827593,800961.0470514294,157379.22401392815,3.590534938519397e+49,4.13537030497562e+49,8.232300582368125e+48,933651286944221.0,1536376351193432.0,292427961252940.1,1363734.185231996,15311208.968660148,881516.2744942814,0.2176270758962406,0.23939131931850352,0.04787718601035455,0.009915991272137296,5.666850703086084,0.009893566293791461
6168538.855753915,689221053.6177312,4699487.425986368,1.3562295322257876e+16,1.974683195238547e+16,3857866523567807.0,70891938637364.98,99778404747533.2,19439799455380.234,2.5387106038671503e+26,3.4736854227534064e+26,6.832912665801498e+25,4267894995073235.0,1.1203388538081213e+17,2365827898492908.5,4584.7689684796205,81216.61426378379,3045.5939554834067,6618788110016815.0,1.152838345943535e+17,3723103057272785.5,38050871614945.83,685848994649504.6,22976431918003.676,4627075.929759344,448729201.18025327,3536103.9786305665,387494.2551356508,5107326.933857964,222174.76579442914,2.4668174676740486e+17,7.15647472354576e+18,1.281845919248338e+17,46755.28905448333,4452956.137783894,35486.87162463567,66010025283470.06,1148176977927879.5,37246950849677.89,3915.5194729560785,51028.45114052114,2252.029670785222,2460188794447687.0,7.100423926784889e+16,1277322950232660.5,3815339496375668.5,6.887845358431353e+16,2288563235994640.5,10701079.595518306,1198191215.5682623,8610385.906903725,442932689.5310807,97400916089.36624,371253301.16560954,5.487734618293464e-05,0.0008885536507507803,2.0450749292683654e-05,724524.7021379801,1165541.8254172294,225335.21923353366,2.4183670348518853e+49,7.542622654473968e+49,1.4122700484246881e+49,598890870688127.6,1490434103027938.5,252191456935234.5,1268491.5347966484,29718615.492788594,1116182.4088063338,0.04731458025471196,0.048183544721062996,0.00963670272092973,0.009879119779468128,9.46800577417281,0.009866451924776651
4844188.442076261,410839277.03343964,3479328.25430015,11300930790130.197,20592108498403.316,4099438117243.083,51713419362.88818,102216669578.28958,20323633406.6871,2.1925737745757842e+23,3.559117770402862e+23,7.092622943715943e+22,2537042005298727.0,5.583952369841599e+16,1076210399456112.2,1046.6213005808447,37153.63409125252,847.6164805931128,4473974790580416.0,5.025455005246095e+16,2030039651203221.5,23466161662345.23,333762805308386.0,12643621117471.531,3115440.654155558,283488679.0994389,2652989.915505885,91786.49376469605,2674068.047928205,67150.16920267376,1.3796944779295776e+17,3.939828901438095e+18,7.313959374476208e+16,30717.561559841582,2740859.193867174,26059.579676294117,43937987536512.69,488650844521486.94,19969706831486.293,904.9946975617426,26038.748075456024,661.887367027837,1354969610090286.2,3.804820439774876e+16,712899380896125.5,2389436148430158.5,3.4325091391545804e+16,1284901705874574.2,9070247.382383103,657385400.1965064,5449420.374827392,339344943.01764184,61764636443.0279,286848311.6308316,3.263629670829569e-06,0.0004642585346618794,2.755670712212133e-06,582.4708760279779,1341.430393676798,266.7996236482366,1.0625161344434637e+48,1.8844934713283467e+48,3.6667218383237794e+47,13962737333813.312,49805726199886.91,8520663427758.705,1537496.7967158542,20824944.93223075,1084449.5018742965,8.010590206393457e-15,1.4731482679466492e-14,2.9462961404046238e-15,0.009660699595775216,6.232414750872877,0.009639570830405198
7214910.914928265,464314343.5922937,4642124.954149565,3.5592598597689056e+16,1.0904562773358448e+17,2.138236437235038e+16,189754383258140.44,594648366116031.6,116496097047735.38,1.207909715927027e+27,2.7238186815345e+27,5.4148381358101784e+26,4504705003510996.0,7.365420033848405e+16,2322932380164867.0,1423.8748299127394,36929.85903317279,781.5906299332916,5569668692661914.0,5.88033884675014e+16,2844918177139728.0,52054939510351.01,408733582954771.0,23838514167868.04,6795605.733840465,316940604.70284057,3892807.0468828864,104309.28779218454,2531287.5731041385,63584.66271341553,4.2759062446388115e+17,5.264199938741733e+18,2.018744918728132e+17,67431.61433353856,3131553.436931393,38648.03969223468,55266854193571.9,582161254547836.1,28271659291271.938,1043.9154446616153,25067.44181181232,632.8734781536829,4242907433240777.0,5.201257729370184e+16,2000370902333506.5,5245979188063384.0,4.1287936809084456e+16,2399336567274422.5,7660088.231889333,771517778.21597,6107945.833633796,588074819.3940747,73292257520.83537,470192362.6000021,4.223289807020983e-06,0.0005561383599196948,3.351834373079891e-06,1499097.619415356,5162137.870535749,973119.3932735536,2.8248184403637956e+50,3.915125081332742e+50,7.802410958524119e+49,1448490682721925.8,4737612491252441.0,895651747621492.2,1515167.3375975671,24283907.63687302,1232722.9029318779,6.267970530113464,6.869516828027603,1.3738489474460907,0.00987486640928446,7.887422446979916,0.009854323532348051
2981332.5520665254,557672844.832956,2369114.7021290376,3.3280886023309744e+16,9.082398026490394e+16,1.2967576827081658e+16,237871484980170.12,538700914598744.25,81771308337969.36,7.110741319764124e+26,1.6173919222780874e+27,2.674523008192293e+26,1431670686628573.2,9.819671506204427e+16,1166717798227729.5,1062.7810068563067,34938.58237704028,496.00548403662225,1083247361473316.8,5.771139989377069e+16,764885633523421.8,8888343786011.5,409223207283274.56,5749263775651.435,2459862.972688934,401452030.38459665,2092693.365816268,60913.4717818339,2484959.1854448626,29616.263135407247,1.1878207708045941e+17,7.102910116592974e+18,9.404669999206064e+16,24462.65701229409,3984135.127811527,20800.998024913286,10772595448366.584,573041675444369.0,7613509002533.464,618.6385491218493,24699.4439177658,298.4379906821612,1181254908541040.0,7.047756741063578e+16,933099610720921.4,893774856784825.5,4.121644993205067e+16,578252081451283.1,3613349.15184135,832537683.7140629,3380025.95334626,441374789.4195642,100916054945.88147,415895032.0789031,1.4111073684643721e-05,0.0005132652149050467,7.322571631281869e-06,1557667.9345906447,6159175.658808547,883351.4538024932,1.0358669063439315e+50,2.5420055896583147e+50,4.824729998753378e+49,1997105878360362.8,5701661813175327.0,826622063691366.5,1694385.752098734,36892293.56663069,1258854.4186128154,9.155467831595626,14.854281772613781,2.964447664013837,0.009948672043047285,8.249887782260688,0.009924142736076249
6448349.321435693,720195048.4392794,4507644.421688729,1.7830515314384198e+16,3.4520199744299624e+16,5836077867068730.0,96709170668247.36,218099894089697.66,35545880871773.586,3.2761508815460595e+26,5.3802236959573295e+26,9.50515560062095e+25,6840915744183628.0,1.1170851187266957e+17,2679604535358410.0,1993.0469125183695,63729.61326985355,1124.9804584149788,7480038244327747.0,9.912489952973347e+16,4048444628170970.5,41581208971260.15,632550559066043.6,21284987337844.33,4084964.6275054477,509095150.45089614,3697508.626139365,131059.23261412945,4506704.431426819,79921.43138795889,3.9320240426048026e+17,7.834026482635419e+18,1.742077533583275e+17,40238.10393142932,4975401.947678255,36415.2739417497,73561318306482.06,972887986079888.8,39952279528743.23,1316.2213285739363,44275.79990135324,796.0611346758549,3866890285034733.0,7.654973494482256e+16,1714839041747298.5,4228160132402123.5,6.449297894744472e+16,2160493094702368.0,11628144.571484359,1151953714.8992152,9569897.136335263,599671341.0330242,111675662394.61401,423000884.1913363,0.00012933489595251595,0.000948756842410565,3.602222663603836e-05,970429.2869028524,2554012.4999901652,420647.55792933673,4.746845759249712e+49,1.1438180698143325e+50,2.0691092743832575e+49,1449060979085496.5,5722411009610110.0,822064028801148.1,3232613.3997086207,65708896.45569414,1856670.810572849,0.6986235234871656,1.078144034629934,0.21372505398561792,0.010099529207620686,10.753254287224117,0.009877391016460785
4123743.102327907,551674828.8025727,3159238.0888271267,8.29077770011658e+16,1.1875553453057827e+17,2.188258780381134e+16,524335145826508.56,727843370020220.9,134213268950820.33,2.8744533884071825e+27,3.668847120771736e+27,7.108422267574318e+26,3300266791409670.5,9.075836336048114e+16,1682295380288409.8,512.3044231729822,38009.45036715177,375.0271765136586,1839810811895483.2,5.552183695803453e+16,1083317047572118.8,17005257173996.992,413211066070886.4,10325906629357.111,3844184.226594873,403778124.98635113,3038956.380521795,50967.44302765858,2763270.4401592677,30897.82484273656,3.102874371985152e+17,6.843112810058733e+18,1.591111523445057e+17,38115.50161635096,4006732.2598251794,30197.497930990277,18241922821867.027,551268083296098.1,10763222330782.545,509.2687514042091,27472.04270771257,308.9520882115158,3076533437771631.0,6.786615973072413e+16,1577721579701870.2,1715085427851886.2,4.161826175766683e+16,1039227140432999.0,4423632.212096147,850501329.162161,3386444.1847314956,746053612.3200516,96335322030.52097,521112314.4366477,3.364292822773491e-06,0.000658177395141606,3.1129257837960893e-06,2391306.6445944174,4557889.837830673,730351.7470427558,4.311399358420773e+50,7.003644261369675e+50,1.334255951960438e+50,4007879642550064.5,8783783779611059.0,1442992370370637.5,2832158.775996648,58484850.832547896,2010610.5507503995,7.337457734621607,7.3710294218093715,1.4740169380893458,0.009932832363286159,9.680533066193686,0.009912638617278369
6562304.630950798,621221100.1512413,3979135.0142055587,2.3027972364503372e+16,3.774260784918475e+16,6974467861261347.0,113869332134769.05,202425579276971.03,37101696389616.914,4.803255620276038e+26,6.441880932547101e+26,1.2494914422922095e+26,851200075023869.9,7.29392628512062e+16,695891459430347.6,3585.247587517884,61737.97861355076,2289.221028104223,4708731056932861.0,6.213459037859217e+16,2193144968894229.5,43063842069398.29,416842340325507.9,17546316818898.426,6039069.2390115205,413750803.50213814,3320077.165265582,331999.5598339456,4442327.712563453,189007.662130062,7.882246437384614e+16,4.943016409785907e+18,5.811467278921016e+16,60015.75516241586,4028077.204358494,32965.70009639878,46794967743208.4,608020990684220.2,21796009816865.773,3299.3833169373106,43647.04286649226,1879.472648065749,783330929971802.0,4.805177271072823e+16,568501450684738.0,4333287538433180.5,4.2568431047284296e+16,1765489430104132.0,7130874.041187018,1029269573.4869064,5247660.483832034,373219560.85298914,98119364509.12518,282032110.0815623,6.4990281966291195e-06,0.0014333566566450194,6.267572538202288e-06,1104016.8442874914,2983535.993687705,457188.2097792007,3.0408299580795674e+49,6.268958319143105e+49,1.1612753551194528e+49,786910533790876.0,2144695056516258.2,339282209913461.2,1212718.7772370123,27411818.89096707,955385.5178272389,0.2713335982343819,0.5668700360063121,0.11008292047220922,0.009814117073927915,18.01776553826034,0.009747615444748173
35035842.42840962,349276926.0363635,9986398.839654507,9237313195534266.0,9550682086786352.0,1909840950095855.5,46568987365025.94,49052241581134.5,9809175144613.986,3.620976187871212e+26,3.640238608348727e+26,7.2801024631889425e+25,5.948844463498022e+16,1.1518007296666733e+17,1.4102683160254086e+16,8566.954058603005,43700.81978811158,3719.9626875604963,1.4471261394367696e+17,1.8616253248233005e+17,3.056115162637965e+16,1227510254668348.0,1508493681313023.2,257354410284542.3,29642256.12122365,244623348.21554902,8328503.230063547,722944.7017098247,3020211.6770063406,266924.38103804266,5.020087135710664e+18,8.830866055094666e+18,1.1544325220267392e+18,297188.0245253239,2432556.6082079746,83353.18055772367,1450863108595320.0,1863254107128558.2,306299451047063.6,7248.11589453749,30289.388686418348,2699.7308533600435,5.03305069865666e+16,8.81460752224454e+16,1.1558556633535338e+16,1.2243485725383634e+17,1.5067602502548765e+17,2.5676595532106824e+16,41410824.117043465,542396957.7003074,12777375.268037075,1436543365.2525778,51457490124.587654,741515390.2676582,0.00013644323313044099,0.0006084707730948138,5.378959868032841e-05,235649.03673822872,293112.02682781225,58597.19881531041,3.0003442500917285e+50,3.012611657114991e+50,6.024001891166728e+49,962084098068491.5,1082055465197697.2,215236000387463.62,1750668.5205473804,12320830.88312934,834232.2477436332,0.0006738788037784892,0.0007634319606654733,0.000152686392133094,0.009920950037973114,4.360867648671023,0.0098605610591255
4914296.5045459485,595964243.0558338,3375393.6901528104,2233325751364375.0,5068869162546735.0,848215986682082.5,21816225797172.715,42709362926747.016,7208998591228.896,4.9352831416542935e+25,7.499970080984839e+25,1.3804415239573406e+25,1984163546634029.8,8.012100818626616e+16,1255160699594737.5,2858.1768811617058,54274.89779069442,1543.2477346087078,3504189194070804.5,6.421826492353394e+16,1801810254562965.2,24150310134592.53,421304328395847.3,12080320677368.066,3342373.400057193,386661387.3134886,2548156.7182905087,191840.87927025676,3524853.512631677,97598.10111868521,1.3088102027853114e+17,5.207013643147827e+18,8.980039175799214e+16,33868.543650252075,3856492.9618437313,25560.942018223333,35508236355668.06,641813138117800.0,18189681422301.86,1943.9393555957124,35289.17132982204,989.2944952967961,1300273366390866.5,5.1912683988606184e+16,896021909920792.1,2383313408174636.5,4.215504465856272e+16,1199154967109091.0,7225497.34693894,1033161310.0946895,5247717.025398441,538536564.5926255,90362492947.06259,343869304.9710474,0.0001111710544464383,0.0016848530364270997,4.331338731893748e-05,111441.90901424734,628816.397602771,92487.05520306641,1.5340575177726288e+49,1.9962939909924122e+49,3.819444509075459e+48,996825397835861.4,1803454629422704.5,316606696507221.4,1907046.8967749695,26726775.678688593,1170492.8094070002,0.4370999738415128,0.5443526564384449,0.10886147281607297,0.009988736600345747,17.658693743905893,0.00997176411929672
3561822.0035154354,379301242.47981304,2950753.9650856517,1924649602100529.5,4305005378657066.5,860999811475152.0,7812330973227.538,22341901078950.61,4468371604859.619,4.320277807776909e+25,7.622941142979997e+25,1.524586588188058e+25,1479800291224612.2,6.026056646746864e+16,1222287337473922.2,1493.9621930206586,32530.49531326173,789.1955156806919,1554692115783558.2,4.559277954709403e+16,1319506297315218.5,12686575984726.709,273010525287604.2,8840142423450.076,3017708.923926755,229241281.57595,2247517.78746636,138373.87877420275,2013854.7160303677,64351.079032355876,1.1829253727964821e+17,3.619833419465643e+18,8.5272899974065e+16,30303.757708207366,2294998.088245459,22561.710796763953,15610686395551.084,456951346554195.9,13255568660833.826,1422.091853581453,20250.720879565837,657.5345943502283,1187890707413553.8,3.622718435994505e+16,855741323359450.9,1263354661551291.0,2.7240394733635684e+16,880109463862614.2,5036820.731028078,734395790.3328753,4593786.936736235,340470321.02391356,57986027195.67441,306317726.2537333,1.9775039424800013e-05,0.0005126034486181907,9.84005795332174e-06,94424.91102011956,272087.4766577815,54417.402894810875,1.5428681813874057e+49,2.616131714165416e+49,5.216795934022028e+48,524570142263123.44,912389605929832.5,182378478877694.06,2171297.581228293,10310958.17102473,951075.4808176939,0.00023341036072651501,0.00023917872724265465,4.783574544853093e-05,0.010066198928622205,6.127304148051936,0.009975792281786649
4698780.9328446435,419503870.46398747,3784941.359927322,2690663450567371.0,5950078287291837.0,1067746263743261.2,15830464253774.834,37345391430596.58,6684116672211.299,1.979608816787704e+25,4.557995462838618e+25,8.388772546992751e+24,2975727171009777.5,5.007806177943648e+16,1863695383707380.0,924.7432999463884,39268.45239181244,559.3238320488819,3126396757927203.0,3.965371068793766e+16,2240653702071193.2,22078542254864.383,255178809772454.06,14657176702186.666,3840028.077832105,283612190.27932,2706958.5814628624,75080.54894299856,2563840.4657401834,37655.53568692751,1.6577461313649267e+17,3.2601543982585257e+18,1.306548766731382e+17,38652.47929133293,2833473.5324969525,27121.27343004995,31318315570949.11,396740177720099.75,22493981194703.312,755.7364957704992,25708.327751239965,378.61247547450614,1660627888861690.0,3.255600538499263e+16,1308237578748465.8,2193448485859290.0,2.550696111789351e+16,1460330002567757.0,7491341.401459689,683607693.5018871,5904941.85875191,432537969.32177734,62771815166.39775,376753538.5684688,0.00011117201090177818,0.001411684342197347,4.7974413567105954e-05,365712.1418547159,961986.5659572247,169102.13983726097,9.257284114151799e+49,9.424251629154993e+49,1.882000526739757e+49,282042214870244.5,802271037822389.2,131555514451026.45,2364692.139723062,23353571.649841074,859678.2003920764,0.8277949659422748,1.0995956145858683,0.21990366550103566,0.010066247531316604,10.270479523479263,0.010001452347478502
14984094.553293701,526440697.9829977,8181442.563341657,9999142661543052.0,1.1937924432195398e+16,2291075595066391.0,46759944171921.6,59373619691772.516,11238779074753.822,1.5751530724815804e+26,1.789560476217841e+26,3.5523643446883624e+25,1.272797439350909e+16,7.462646172889254e+16,4302735928670917.0,5525.788658362621,90649.6705140982,3934.15423874544,4.752755604642535e+16,1.288304213169074e+17,1.409224157786834e+16,224523089582045.88,764648666551671.5,79709131555332.19,7122906.506676165,345415027.732164,5614432.451591717,353640.6962921043,6165961.204239909,272281.42014484893,6.088316820809965e+17,4.722597563794704e+18,2.5266883676087485e+17,70785.78162968767,3395439.2920168648,55817.22788598105,472317754071562.7,1276165687391866.5,140028280783192.62,3528.3494053346176,61179.63248973462,2714.7689665241237,6050427091332337.0,4.642632786369634e+16,2501680557440643.0,2.259291257175663e+16,7.72095913110042e+16,8022949405025960.0,31521274.267969776,865631235.8988352,13792855.778825816,534886457.81139064,68072477750.254776,373697758.717172,0.0035418855511825443,0.0063210835929379755,0.000810736868441359,634750.0805643729,1157282.7508890082,183703.71331955807,6.708933436071377e+48,1.215655791593569e+49,2.4221540094639776e+48,365856474094839.9,1230880171408786.5,216423170327126.2,4044449.2980851224,19939550.92453883,1397343.27960947,270.959352268031,499.7954435559049,99.95529073530292,0.009960992947651131,15.901734594709144,0.009910376886641457
14742040.86984606,619145480.7090504,6839728.19748303,738825642536482.9,793281051705429.0,158526927211265.3,3188197980763.4185,3515972658061.3296,701937558436.1876,8.915423137052559e+24,9.464102190611847e+24,1.8919299703111075e+24,1.8490153689605364e+16,1.1297082702319274e+17,5194885244018295.0,5582.579467665656,56011.118001155904,1807.0396101539009,2.318892877815137e+16,1.0703891199492877e+17,7794106476397101.0,217327769008211.56,730065233016711.0,65235550280385.375,13913911.471283812,389728761.94167376,5752129.38021598,370377.2215126332,3544166.0359027823,136779.45823696337,1.7574753232102026e+18,7.699835120714699e+18,4.602030896701922e+17,138163.124460074,3855822.5530475345,57241.227823414534,230262702151281.16,1062011593405094.2,77610927012171.47,3729.5483584587914,35174.32936009788,1370.4841348982168,1.7451475260378062e+16,7.622781234489984e+16,4571336717152322.0,2.1886298171446652e+16,7.357531609287456e+16,6555298599021629.0,15619458.946302978,1140335115.5357213,9245367.264005415,1183789640.4204106,89104853639.59836,544722790.5726017,6.761660129427224e-06,0.000631418734466238,4.989935618761218e-06,61226.85616578702,70895.95008115315,14159.98441486141,2.8591233153564106e+48,4.5345388660981755e+48,9.012073612075881e+47,74875505390730.58,200889549694494.4,39454481085523.69,2731982.6895225463,22601636.464592803,1456305.0361839388,1.2890333986437545e-06,1.3895050780836506e-06,2.7790101368978847e-07,0.009841581488613483,8.320208248704178,0.009814339261528502
5836553.766998128,620803327.1498443,3610377.511836443,4602189568176310.0,4603953215599098.0,920768593986594.2,20583026933627.625,20591072772193.97,4118074926229.3594,1.0536212076420551e+26,1.0538802552043558e+26,2.107735422458998e+25,1515606144477004.0,8.740548690074261e+16,1122755786479750.4,2168.5831467114217,48511.16622258174,874.0285230686261,4485166950930518.0,6.5239183690767784e+16,1975031091672025.2,34065359875060.043,433500022775151.75,14406520757971.062,4436631.86041192,420026678.3519821,2912929.4770099064,164981.60200493256,3261462.7489504917,66386.14095203207,1.2634861809677594e+17,6.003309083916644e+18,8.876893814331826e+16,44329.29848055698,4142947.302493952,28920.930625742076,44814244399459.53,644643617969016.1,19651033054423.766,1648.439381309877,32245.248958427776,662.3406023171452,1249216167013810.8,5.919335849608288e+16,878402839055145.2,3409380841530299.5,4.387322964512698e+16,1448300994618141.8,7678202.958200198,1004772404.1231945,5238563.5928853275,381536707.7192082,99123718680.23537,352392857.55434734,0.002826206335680469,0.004061519562938491,0.0005948389903944166,201022.4231233048,201149.62901768807,40228.13523197832,2.368893279140333e+49,2.4338697935725e+49,4.850611451663586e+48,313294299896833.0,323615735099438.75,64087733032009.56,914681.5366590674,20703892.082379058,717330.6410422439,5.61237424107056e-05,5.612374241070921e-05,1.122474848214184e-05,0.009801591172489627,14.987946977883224,0.009726535263742106
14297842.959239667,857181004.9951649,9760912.663164297,7801727127224822.0,9260330408135566.0,1828516689964977.5,39929097021150.95,77478963056134.12,15364885703922.672,1.3299360437862644e+26,1.4659597099637478e+26,2.907953718048587e+25,4581925143901474.0,1.1710284297479838e+17,2616260147820757.5,7360.636133579427,136737.04123653285,5845.320869471868,2.373875193839452e+16,1.6794342773242483e+17,1.2528315982331308e+16,204428313287079.3,1253541319359477.5,105933945478757.9,12351969.730133772,618205091.9514987,8311015.606562582,637916.1221547358,9769826.72071403,432870.1120150288,3.9709664582747546e+17,8.68028062252447e+18,2.1292750058305725e+17,123127.10994184582,6074385.790655398,82844.56176723642,236633021587663.25,1663785651611811.8,124905296184729.6,6358.886090418833,96919.77790721323,4315.612505117709,3958345384304003.0,8.523822492639858e+16,2121334313979506.5,2.0508012726822988e+16,1.2650339160611152e+17,1.0626156700656898e+16,16550260.221927,1324415860.5460196,11657422.781051096,425647655.9500255,123475766063.5734,379656311.68847525,0.0016072958700995093,0.0040679948225203965,0.00038812442867620743,457668.21985206427,636058.9028967232,123768.43839897719,8.463901227092293e+48,2.0210516997328195e+49,3.594311031120575e+48,4242404589225054.0,4889424386849503.0,939546477999660.4,3030372.875197631,58437953.36379816,1952360.2416497455,10421.213889828336,13829.504472947487,2765.900793094279,0.01014750455974329,21.73056865051263,0.00997708742848629
9776482.660433564,442540969.778987,4639351.4096816275,1962685634761764.5,7336951871813643.0,1188938469425905.2,12927321314995.426,46316158866504.86,7627346947134.888,3.5280984566291735e+25,8.406628540105054e+25,1.4668182288919556e+25,2744568958235847.0,6.723318131136523e+16,1664720003524711.8,3799.5744447897423,37543.39730246812,1085.3811735291595,1.0611174226079004e+16,5.931151309275405e+16,3190874309087571.0,95579613209758.12,417334554214832.5,28568798660010.125,8783203.497424081,300067577.0608515,4282680.560048518,340466.0059395197,2616808.6868169303,98907.89974405481,2.4593081273022826e+17,4.620483046974081e+18,1.4508001604912384e+17,88061.17130181497,2970632.8582554036,42693.82021538147,106388566712611.8,588909052235610.2,31886343784985.28,3413.542141005591,25979.573244770567,988.9845072009035,2465723973557337.5,4.574608439062534e+16,1444231820956852.0,9533091379731468.0,4.20092423257582e+16,2858560158537141.5,10882090.257591037,723653230.1318234,5988244.512636603,403809195.6315491,67235053673.15651,369292028.2577155,7.995302401141715e-06,0.0011635396735117784,6.830031869829261e-06,232579.13116207754,985562.7476185228,136299.2530523787,8.71298222309655e+48,1.7950881091862137e+49,3.365689820538174e+48,255370215225920.8,993301518254502.4,145583555189769.06,1220817.4046333458,24331969.560180612,1052403.787903964,0.544841110147837,1.0571369607483052,0.21138983150475918,0.010008163521877311,14.087927127495583,0.009939596232630476
